2025-08-11 16:40:07 |     INFO | structformer_training | setup_logging:107 | ✅ Logging setup complete. Logs: logs/dry_full_poincare/training.log
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: db18346f3eff7b40c94b18191789f7d5bbf936df00a29693622a17225addd4c2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: d4d61bb3b7b3098ee9fe84376f47e8fe653f062154e9e28464d8ba00001e3ed0
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: d4d61bb3b7b3098ee9fe84376f47e8fe653f062154e9e28464d8ba00001e3ed0
2025-08-11 16:40:11 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_gather' with key 'jit_gather-d4d61bb3b7b3098ee9fe84376f47e8fe653f062154e9e28464d8ba00001e3ed0'
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_gather' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(gather) in 0.035816908 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming add for pjit in 0.000459909 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling add with global shapes and types [ShapedArray(float32[1,64,64]), ShapedArray(float32[1,64,64])]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(add) in 0.002522469 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 46963f7d0128a14618e02f761b5160f4d6eefdb61092c67c7b65753d3232ffd3
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 46963f7d0128a14618e02f761b5160f4d6eefdb61092c67c7b65753d3232ffd3
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: dbb92d241b52e9ebbf0ca974acd115b72b5cfb8f8edabffbc4b1bf856d6896cf
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 40b435f5830b5dca23b1e3b86b6dfe7b3fbcf24d7ee18e0eb97c70656170ba75
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 40b435f5830b5dca23b1e3b86b6dfe7b3fbcf24d7ee18e0eb97c70656170ba75
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 74feed591061bf7000606f7d534a05a4c69546ca0b79950ab67fb14700f5ade2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 7307a2146a64af83906fc342019999354204907036621f74387a7bd8c5ce846f
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 0060f125ff2034ba8bc6edd8511455a5560a97043105423b8fbea43d18cbcfc4
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: 4e6939a50aea8c13f1f6ea1104b028dea61fee8048cc22b196eadec3b347c29e
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: 4e6939a50aea8c13f1f6ea1104b028dea61fee8048cc22b196eadec3b347c29e
2025-08-11 16:40:11 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_add' with key 'jit_add-4e6939a50aea8c13f1f6ea1104b028dea61fee8048cc22b196eadec3b347c29e'
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_add' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(add) in 0.033411026 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming broadcast_in_dim for pjit in 0.000366211 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling broadcast_in_dim with global shapes and types [ShapedArray(float32[1,64])]. Argument mapping: (UnspecifiedValue,).
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(broadcast_in_dim) in 0.002479076 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: ce20dd7660d8d3066a3c4c5d6f18404d08de227856495207b19135acceca304c
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: ce20dd7660d8d3066a3c4c5d6f18404d08de227856495207b19135acceca304c
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 518f3d62992579c8e0bc68d96cdad8a794340bc390ecd0c2f1ee673b52edf44a
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: f01c10d253ba63fdd49931564b331825001acffd9c2544d1c71d3f0e534baf2f
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: f01c10d253ba63fdd49931564b331825001acffd9c2544d1c71d3f0e534baf2f
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 7293f326154e018f43b0a5f3343e67eb41a4a021ebab00717250b19abb661d1d
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 7a31ae9bd246886c933fc06fb40e5c62f8e63265fb7e28145679708436cf3820
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: fd51fb2161a8794c454e7e7eb84154ab7a9d3dfc5f4ca646232a44ad0101521c
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: 1034bcae7b369568d96c045c52895250171e2248866ada819ce3dbd6e24e6e35
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: 1034bcae7b369568d96c045c52895250171e2248866ada819ce3dbd6e24e6e35
2025-08-11 16:40:11 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_broadcast_in_dim' with key 'jit_broadcast_in_dim-1034bcae7b369568d96c045c52895250171e2248866ada819ce3dbd6e24e6e35'
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_broadcast_in_dim' because it took < 1.00 seconds to compile (0.01s)
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(broadcast_in_dim) in 0.009827137 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming subtract for pjit in 0.000667095 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling subtract with global shapes and types [ShapedArray(float32[], weak_type=True), ShapedArray(float32[1,1,1,64])]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(subtract) in 0.002439499 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: a9cb3c0861af9df2c6abf6146bedf626738bc7b88d2b9c4dacae83d586b0cfdf
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: a9cb3c0861af9df2c6abf6146bedf626738bc7b88d2b9c4dacae83d586b0cfdf
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: 5df5e4a7c32f44338d4b09e484c2832f662b535a792b9a4080507d41e5abd7a4
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: 0ee8121bf48efad65120d7a7347558f118c93d9bdf88d8bc98c851714bd4b107
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: 0ee8121bf48efad65120d7a7347558f118c93d9bdf88d8bc98c851714bd4b107
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 74feed591061bf7000606f7d534a05a4c69546ca0b79950ab67fb14700f5ade2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: 03928d0c9342c46d9f9bb82d0247a16370fdd4f90b00e5167d28491f0ee3551f
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized accelerator_config: 6ea7a336eab061155da62801f71f23e0fe0a20c3e4a54b0bc776e2746e59ab95
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing accelerator_config: 25901b6e60c156f3370aa293b48da6ad31817d317e1a824c2b01abf1820834a7
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compression: 0ea55c28f8014d8886b6248fe3da5d588f55c0823847a6b4579f1131b051b5e2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compression: 3243020242a4f349a96dfd5424e13d0dd5ec0f5f84bf53d4a9869274b27e3575
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized custom_hook: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing custom_hook: 3243020242a4f349a96dfd5424e13d0dd5ec0f5f84bf53d4a9869274b27e3575
2025-08-11 16:40:11 |    DEBUG | jax._src.compilation_cache | get_executable_and_time:217 | get_executable_and_time: cache is disabled/not initialized
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | log_persistent_cache_miss:111 | PERSISTENT COMPILATION CACHE MISS for 'jit_subtract' with key 'jit_subtract-3243020242a4f349a96dfd5424e13d0dd5ec0f5f84bf53d4a9869274b27e3575'
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | _cache_write:839 | Not writing persistent cache entry for 'jit_subtract' because it took < 1.00 seconds to compile (0.03s)
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished XLA compilation of jit(subtract) in 0.032487154 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished tracing + transforming multiply for pjit in 0.000502825 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.interpreters.pxla | _cached_lowering_to_hlo:1865 | Compiling multiply with global shapes and types [ShapedArray(float32[1,1,1,64]), ShapedArray(float32[], weak_type=True)]. Argument mapping: (UnspecifiedValue, UnspecifiedValue).
2025-08-11 16:40:11 |    DEBUG | jax._src.dispatch | __exit__:198 | Finished jaxpr to MLIR module conversion jit(multiply) in 0.002596140 sec
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:170 | get_compile_options: num_replicas=1 num_partitions=1 device_assignment=[[CudaDevice(id=0)]]
2025-08-11 16:40:11 |    DEBUG | jax._src.compiler | get_compile_options:252 | get_compile_options XLA-AutoFDO profile: using XLA-AutoFDO profile version -1
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized computation: 133be08877572ea975a871c7c2c302c4a66776c36f44ba5d0834e9e81cd1c536
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing computation: 133be08877572ea975a871c7c2c302c4a66776c36f44ba5d0834e9e81cd1c536
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized jax_lib version: 276ac86581d06a6a2089de6284a136fe303d490a711d879f275cc9a55f1cd807
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing jax_lib version: cb576117b0524dc9385e2916e88a1a5599b3620e641881fd270f467048f8540b
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized backend version: 965fea884eee98107b4cc08267fc24f6eec1bf25ce3878163cbf5d7ca546bfe8
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing backend version: b7bb5c32ac20f55d8048f0989f3c77132bfcdf4ed363500fbfb9db6833ab9e8b
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized XLA flags: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing XLA flags: b7bb5c32ac20f55d8048f0989f3c77132bfcdf4ed363500fbfb9db6833ab9e8b
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:156 | get_cache_key hash of serialized compile_options: 74feed591061bf7000606f7d534a05a4c69546ca0b79950ab67fb14700f5ade2
2025-08-11 16:40:11 |    DEBUG | jax._src.cache_key | _log_cache_key_hash:162 | get_cache_key hash after serializing compile_options: e55c9c181a816263c56366f8e54aa5c402ed094f951de23865f38391259f374a
